date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:23	33253/33253	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:22%20GMT	https://www.kkiosk.ch/de/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/index.html	(from )
15:40:23	222/222	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Oct%202017%2022:40:22%20GMT	https://www.kkiosk.ch/robots.txt		(from )
15:40:23	5316/5316	---M--	200	added ('OK')	image/png	etag:%2214c4-55443a8515dc0%22	https://www.kkiosk.ch/layout/img/favicons/apple-touch-icon.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/favicons/apple-touch-icon.png	(from https://www.kkiosk.ch/de/)
15:40:23	5771/5771	---M--	200	added ('OK')	image/png	etag:%22168b-55443a86fe240%22	https://www.kkiosk.ch/layout/img/favicons/favicon.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/favicons/favicon.png	(from https://www.kkiosk.ch/de/)
15:40:24	15491/15491	---M--	200	added ('OK')	image/png	etag:%223c83-53b45eacd8013%22	https://www.kkiosk.ch/layout/img/favicons/mstile.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/favicons/mstile.png	(from https://www.kkiosk.ch/de/)
15:40:24	110761/110761	---M-Z	200	added ('OK')	text/css	etag:%22pub1502264796;gz%22	https://www.kkiosk.ch/layout/css/styles.css	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/css/styles.css	(from https://www.kkiosk.ch/de/)
15:40:24	1674/1674	---M--	200	added ('OK')	image/png	etag:%2268a-55443a7c80980%22	https://www.kkiosk.ch/layout/img/preloader.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/preloader.png	(from https://www.kkiosk.ch/de/)
15:40:24	14102/14102	---M--	200	added ('OK')	image/png	etag:%223716-55443a7e68e00%22	https://www.kkiosk.ch/layout/img/logo.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/logo.png	(from https://www.kkiosk.ch/de/)
15:40:25	257715/257715	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1483538901;gz%22	https://www.kkiosk.ch/layout/js/scripts.js	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/js/scripts.js	(from https://www.kkiosk.ch/de/)
15:40:25	324/324	---M--	200	added ('OK')	image/png	etag:%22144-55443a7c80980%22	https://www.kkiosk.ch/layout/img/flag_ch.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/flag_ch.png	(from https://www.kkiosk.ch/de/)
15:40:25	16518/16518	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:25%20GMT	https://www.kkiosk.ch/de/wettbewerbe/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/wettbewerbe/index.html	(from https://www.kkiosk.ch/de/)
15:40:26	18946/18946	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:25%20GMT	https://www.kkiosk.ch/de/app/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/app/index.html	(from https://www.kkiosk.ch/de/)
15:40:26	21163/21163	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:25%20GMT	https://www.kkiosk.ch/de/angebote/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/angebote/index.html	(from https://www.kkiosk.ch/de/)
15:40:26	33253/33253	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:25%20GMT	https://www.kkiosk.ch/de/index.php	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/index-2.html	(from https://www.kkiosk.ch/de/)
15:40:26	60903/60903	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:25%20GMT	https://www.kkiosk.ch/de/sortiment/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/sortiment/index.html	(from https://www.kkiosk.ch/de/)
15:40:26	28972/28972	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:26%20GMT	https://www.kkiosk.ch/de/engagement/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/engagement/index.html	(from https://www.kkiosk.ch/de/)
15:40:27	13304/13304	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:26%20GMT	https://www.kkiosk.ch/de/socialmedia/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/socialmedia/index.html	(from https://www.kkiosk.ch/de/)
15:40:27	7242/7242	---M-Z	200	added ('OK')	text/css	etag:%22pub1472546361;gz%22	https://www.kkiosk.ch/layout/css/RoyalSlider/skins/default.css	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/css/RoyalSlider/skins/default.css	(from https://www.kkiosk.ch/de/)
15:40:27	17986/17986	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:27%20GMT	https://www.kkiosk.ch/de/jobs/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/jobs/index.html	(from https://www.kkiosk.ch/de/)
15:40:27	3436/3436	---M-Z	200	added ('OK')	text/css	etag:%22pub1472546361;gz%22	https://www.kkiosk.ch/layout/css/RoyalSlider.css	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/css/RoyalSlider.css	(from https://www.kkiosk.ch/de/)
15:40:27	16074/16074	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:27%20GMT	https://www.kkiosk.ch/de/agenturpartner/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/agenturpartner/index.html	(from https://www.kkiosk.ch/de/)
15:40:28	52450/52450	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1482928182;gz%22	https://www.kkiosk.ch/layout/js/RoyalSlider.js	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/js/RoyalSlider.js	(from https://www.kkiosk.ch/de/)
15:40:28	20284/20284	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:27%20GMT	https://www.kkiosk.ch/de/ueberuns/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/ueberuns/index.html	(from https://www.kkiosk.ch/de/)
15:40:28	12805/12805	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:28%20GMT	https://www.kkiosk.ch/de/allover/standortsuche/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/allover/standortsuche/index.html	(from https://www.kkiosk.ch/de/)
15:40:28	16134/16134	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:28%20GMT	https://www.kkiosk.ch/de/offers/detail/977/jetzt-vorbestellen-sensationeller	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/977/jetzt-vorbestellen-sensationeller.html	(from https://www.kkiosk.ch/de/)
15:40:28	15963/15963	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:28%20GMT	https://www.kkiosk.ch/de/kontakt/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/kontakt/index.html	(from https://www.kkiosk.ch/de/)
15:40:29	26127/26127	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:28%20GMT	https://www.kkiosk.ch/de/app/faq/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/app/faq/index.html	(from https://www.kkiosk.ch/de/)
15:40:32	393225/393225	---M--	200	added ('OK')	image/jpeg	etag:%2260009-559a18693e780%22	https://www.kkiosk.ch/media/wettbewerbe/6843_ok_smash_slider_k_kioskr_2000x1200px_de.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/wettbewerbe/6843_ok_smash_slider_k_kioskr_2000x1200px_de.jpg	(from https://www.kkiosk.ch/de/)
15:40:35	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2022:40:32%20GMT	http://www.kkiosk.ch/de/offers/detail/287/gutscheinheft-deals-k-kiosk	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/287/gutscheinheft-deals-k-kiosk.11.delayed	(from https://www.kkiosk.ch/de/)
15:40:35	16930/16930	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:35%20GMT	https://www.kkiosk.ch/de/ueberuns/marke/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/ueberuns/marke/index.html	(from https://www.kkiosk.ch/de/)
15:40:36	12123/12123	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:35%20GMT	https://www.kkiosk.ch/de/offers/detail/287/gutscheinheft-deals-k-kiosk	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/287/gutscheinheft-deals-k-kiosk.html	(from https://www.kkiosk.ch/de/)
15:40:36	21924/21924	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:36%20GMT	https://www.kkiosk.ch/de/ueberuns/geschichte/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/ueberuns/geschichte/index.html	(from https://www.kkiosk.ch/de/)
15:40:36	823541/823541	---M--	200	added ('OK')	image/jpeg	etag:%22c90f5-557f4e731f180%22	https://www.kkiosk.ch/media/wettbewerbe/deals/deals_kk_s.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/wettbewerbe/deals/deals_kk_s.jpg	(from https://www.kkiosk.ch/de/)
15:40:38	14720/14720	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:37%20GMT	https://www.kkiosk.ch/de/allover/suche/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/allover/suche/index.html	(from https://www.kkiosk.ch/de/)
15:40:39	18222/18222	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:38%20GMT	https://www.kkiosk.ch/de/offers/detail/947/exklusiv-cd-urchig-von-gola	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/947/exklusiv-cd-urchig-von-gola.html	(from https://www.kkiosk.ch/de/)
15:40:39	1034652/1034652	---M--	200	added ('OK')	image/jpeg	etag:%22fc99c-559b9f8876d40%22	https://www.kkiosk.ch/media/home/2017/buch_dan_brown_origin_s1.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/home/2017/buch_dan_brown_origin_s1.jpg	(from https://www.kkiosk.ch/de/)
15:40:39	13863/13863	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:38%20GMT	https://www.kkiosk.ch/de/allover/laender/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/allover/laender/index.html	(from https://www.kkiosk.ch/de/)
15:40:40	22762/22762	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:40%20GMT	https://www.kkiosk.ch/de/sortiment/sandwiches/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/sortiment/sandwiches/index.html	(from https://www.kkiosk.ch/de/)
15:40:40	1409032/1409032	---M--	200	added ('OK')	image/jpeg	etag:%22158008-5586d95797d80%22	https://www.kkiosk.ch/media/sortiment/sandwiches/sandwiches_frische_s.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/sortiment/sandwiches/sandwiches_frische_s.jpg	(from https://www.kkiosk.ch/de/)
15:40:41	12123/12123	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:40%20GMT	https://www.kkiosk.ch/de/offers/detail/935/google-play-film-ab	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/935/google-play-film-ab.html	(from https://www.kkiosk.ch/de/)
15:40:41	133288/133288	---M--	200	added ('OK')	image/png	etag:%22208a8-556cad93401c0%22	https://www.kkiosk.ch/media/sortiment/googleplay_chf_5_off_movie_2.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/sortiment/googleplay_chf_5_off_movie_2.png	(from https://www.kkiosk.ch/de/)
15:40:42	48337/48337	---M--	200	added ('OK')	image/jpeg	etag:%22bcd1-556cad1281200%22	https://www.kkiosk.ch/media/home/2017/battere_kkiosk.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/home/2017/battere_kkiosk.jpg	(from https://www.kkiosk.ch/de/)
15:40:42	22095/22095	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:42%20GMT	https://www.kkiosk.ch/de/angebote/fontignac/	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/angebote/fontignac/index.html	(from https://www.kkiosk.ch/de/)
15:40:43	14883/14883	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:42%20GMT	https://www.kkiosk.ch/de/offers/detail/866/airwaves-cool-cassis	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/866/airwaves-cool-cassis.html	(from https://www.kkiosk.ch/de/)
15:40:45	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2022:40:43%20GMT	http://www.kkiosk.ch/de/products/detail/?id=356	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/index3d1c.html	(from https://www.kkiosk.ch/de/)
15:40:46	269784/269784	---M--	200	added ('OK')	image/jpeg	etag:%2241dd8-556cabc6a0300%22	https://www.kkiosk.ch/media/angebote/fontignac/fontignac_kk_s.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/angebote/fontignac/fontignac_kk_s.jpg	(from https://www.kkiosk.ch/de/)
15:40:46	201395/201395	---M--	200	added ('OK')	image/jpeg	etag:%22312b3-55a980cff69f8%22	https://www.kkiosk.ch/mcinfo_assets/de/9fe0f87709637a22f942b6a425c3636accf20f0a.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/9fe0f87709637a22f942b6a425c3636accf20f0a.jpg	(from https://www.kkiosk.ch/de/)
15:40:47	13865/13865	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:47%20GMT	https://www.kkiosk.ch/de/offers/detail/456/smarties-halloween-kurbis	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/456/smarties-halloween-kurbis.html	(from https://www.kkiosk.ch/de/)
15:40:48	127719/127719	---M--	200	added ('OK')	image/jpeg	etag:%221f2e7-55a980cff7bfe%22	https://www.kkiosk.ch/mcinfo_assets/de/d5852185c1cb2ada1943e8373b98850ddb14cd99.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/d5852185c1cb2ada1943e8373b98850ddb14cd99.jpg	(from https://www.kkiosk.ch/de/)
15:40:48	14358/14358	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:48%20GMT	https://www.kkiosk.ch/de/offers/detail/518/rivella-rot-und-blau	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/518/rivella-rot-und-blau.html	(from https://www.kkiosk.ch/de/)
15:40:49	14438/14438	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:48%20GMT	https://www.kkiosk.ch/de/products/detail/792/los-win-for-life	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/792/los-win-for-life.html	(from https://www.kkiosk.ch/de/)
15:40:49	14044/14044	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:49%20GMT	https://www.kkiosk.ch/de/offers/detail/982/aktion-starbucks-kaffee-evian	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/982/aktion-starbucks-kaffee-evian.html	(from https://www.kkiosk.ch/de/)
15:40:51	206918/206918	---M--	200	added ('OK')	image/jpeg	etag:%2232846-55a980cff8ec5%22	https://www.kkiosk.ch/mcinfo_assets/de/a5b86ae56d43c4ab99c95f6d89f3c45c49400831.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/a5b86ae56d43c4ab99c95f6d89f3c45c49400831.jpg	(from https://www.kkiosk.ch/de/)
15:40:52	206259/206259	---M--	200	added ('OK')	image/jpeg	etag:%22325b3-55a980cffa137%22	https://www.kkiosk.ch/mcinfo_assets/de/a536725b96a0ab2f084d0b6bc6ae87d9f8e615e8.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/a536725b96a0ab2f084d0b6bc6ae87d9f8e615e8.jpg	(from https://www.kkiosk.ch/de/)
15:40:52	14115/14115	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:51%20GMT	https://www.kkiosk.ch/de/offers/detail/983/aktion-spettacolo-kaffee-evian	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/983/aktion-spettacolo-kaffee-evian.html	(from https://www.kkiosk.ch/de/)
15:40:56	2278474/2278474	---M--	200	added ('OK')	image/jpeg	etag:%2222c44a-557c3678baec0%22	https://www.kkiosk.ch/media/home/2017/gola_urchig_kk_s2.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/home/2017/gola_urchig_kk_s2.jpg	(from https://www.kkiosk.ch/de/)
15:40:57	14852/14852	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:56%20GMT	https://www.kkiosk.ch/de/products/detail/966/sticker-tradingcards-cars	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/966/sticker-tradingcards-cars.html	(from https://www.kkiosk.ch/de/)
15:40:59	333786/333786	---M--	200	added ('OK')	image/jpeg	etag:%22517da-55a980cffbe42%22	https://www.kkiosk.ch/mcinfo_assets/de/b3b09a64bc5dd6120e5bdf9323ac9a01f4762aa1.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/b3b09a64bc5dd6120e5bdf9323ac9a01f4762aa1.jpg	(from https://www.kkiosk.ch/de/)
15:41:00	308116/308116	---M--	200	added ('OK')	image/jpeg	etag:%224b394-55a980d000ad6%22	https://www.kkiosk.ch/mcinfo_assets/de/270c7b1d08542b699fde15eb60552eb9b5d6e1e9.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/270c7b1d08542b699fde15eb60552eb9b5d6e1e9.jpg	(from https://www.kkiosk.ch/de/)
15:41:00	178182/178182	---M--	200	added ('OK')	image/jpeg	etag:%222b806-55a980d001e11%22	https://www.kkiosk.ch/mcinfo_assets/de/0b174d1d14a0d9db7967e91f7a431f505e5cd32d.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/0b174d1d14a0d9db7967e91f7a431f505e5cd32d.jpg	(from https://www.kkiosk.ch/de/)
15:41:00	14641/14641	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:40:59%20GMT	https://www.kkiosk.ch/de/offers/detail/965/neu-fanta-orange-instamix	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/offers/detail/965/neu-fanta-orange-instamix.html	(from https://www.kkiosk.ch/de/)
15:41:00	21236/21236	---M-Z	200	added ('OK')	text/css	etag:%22pub1482927266;gz%22	https://www.kkiosk.ch/layout/css/jQuery-SocialStream.css	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/css/jQuery-SocialStream.css	(from https://www.kkiosk.ch/de/)
15:41:01	67810/67810	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1472643354;gz%22	https://www.kkiosk.ch/layout/js/jQuery-SocialStream.js	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/js/jQuery-SocialStream.js	(from https://www.kkiosk.ch/de/)
15:41:01	361271/361271	---M--	200	added ('OK')	image/jpeg	etag:%2258337-55a980cffd216%22	https://www.kkiosk.ch/mcinfo_assets/de/930a1358f79541d9e008bd439ec500fbddd31d24.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/930a1358f79541d9e008bd439ec500fbddd31d24.jpg	(from https://www.kkiosk.ch/de/)
15:41:01	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2022:41:01%20GMT	https://www.kkiosk.ch/de/app	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/app	(from https://www.kkiosk.ch/de/)
15:41:02	81715/81715	---M--	200	added ('OK')	image/jpeg	etag:%2213f33-556caca7b1600%22	https://www.kkiosk.ch/media/home/teaser_okprepaidcards.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/home/teaser_okprepaidcards.jpg	(from https://www.kkiosk.ch/de/)
15:41:02	15188/15188	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:02%20GMT	https://www.kkiosk.ch/de/products/detail/?id=299	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/index70bc.html	(from https://www.kkiosk.ch/de/)
15:41:03	12126/12126	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:02%20GMT	https://www.kkiosk.ch/de/contest/detail/?id=626	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/contest/detail/index5409.html	(from https://www.kkiosk.ch/de/)
15:41:03	379292/379292	---M--	200	added ('OK')	image/jpeg	etag:%225c99c-55a980d003217%22	https://www.kkiosk.ch/mcinfo_assets/de/46eb5193d47f5fd5700fcdf47dd2d133b2052f55.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/46eb5193d47f5fd5700fcdf47dd2d133b2052f55.jpg	(from https://www.kkiosk.ch/de/)
15:41:03	79742/79742	---M--	200	added ('OK')	image/jpeg	etag:%221377e-556cadff04000%22	https://www.kkiosk.ch/media/sortiment/kaffee_kaffeepass2017_t.jpg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/media/sortiment/kaffee_kaffeepass2017_t.jpg	(from https://www.kkiosk.ch/de/)
15:41:03	182991/182991	---M--	200	added ('OK')	image/jpeg	etag:%222cacf-54e90889e2660%22	https://www.kkiosk.ch/mcinfo_assets/de/d5bf64eacb14099199c352f1045601119526ae9d.jpeg	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/mcinfo_assets/de/d5bf64eacb14099199c352f1045601119526ae9d.jpg	(from https://www.kkiosk.ch/de/)
15:41:04	3291/3291	---M--	200	added ('OK')	image/png	etag:%22cdb-55443a75d39c0%22	https://www.kkiosk.ch/layout/img/logo_footer.png	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/layout/img/logo_footer.png	(from https://www.kkiosk.ch/de/)
15:41:04	15036/15036	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2022:41:03%20GMT	https://www.kkiosk.ch/de/products/detail/?id=297	C:/Users/Raoul/OneDrive/HSLU/ICE%20Campus%20Experience/Valora/sample/Pick%20up/www.kkiosk.ch/de/products/detail/indexb540.html	(from https://www.kkiosk.ch/de/)
